"","fold","prediction","actual","file_path","bag","img"
"5767",1,0.178313553,0,"1\img80\img80-xpos466-ypos214-inflammatory.bmp",1,"img80"
"5768",1,0.043484177,0,"1\img80\img80-xpos466-ypos61-fibroblast.bmp",1,"img80"
"5769",1,0.203665525,1,"1\img80\img80-xpos467-ypos246-epithelial.bmp",1,"img80"
"5770",1,0.553948998,1,"1\img80\img80-xpos467-ypos269-epithelial.bmp",1,"img80"
"5771",1,0.516035557,1,"1\img80\img80-xpos467-ypos424-epithelial.bmp",1,"img80"
"5772",1,0.211956218,0,"1\img80\img80-xpos468-ypos175-fibroblast.bmp",1,"img80"
"5773",1,0.050404411,0,"1\img80\img80-xpos469-ypos148-inflammatory.bmp",1,"img80"
"5774",1,0.642621219,1,"1\img80\img80-xpos469-ypos412-epithelial.bmp",1,"img80"
"5775",1,0.332873195,0,"1\img80\img80-xpos470-ypos122-fibroblast.bmp",1,"img80"
"5776",1,0.389268547,1,"1\img80\img80-xpos473-ypos404-epithelial.bmp",1,"img80"
"5777",1,0.367557138,0,"1\img80\img80-xpos475-ypos130-inflammatory.bmp",1,"img80"
"5778",1,0.560186327,1,"1\img80\img80-xpos475-ypos270-epithelial.bmp",1,"img80"
"5779",1,0.087738372,0,"1\img80\img80-xpos475-ypos461-fibroblast.bmp",1,"img80"
"5780",1,0.061712496,0,"1\img80\img80-xpos475-ypos76-fibroblast.bmp",1,"img80"
"5781",1,0.427006871,1,"1\img80\img80-xpos476-ypos286-epithelial.bmp",1,"img80"
"5782",1,0.04238297,0,"1\img80\img80-xpos476-ypos31-fibroblast.bmp",1,"img80"
"5783",1,0.195674062,0,"1\img80\img80-xpos476-ypos479-inflammatory.bmp",1,"img80"
"5784",1,0.063973628,0,"1\img80\img80-xpos477-ypos184-inflammatory.bmp",1,"img80"
"5785",1,0.261630237,0,"1\img80\img80-xpos477-ypos203-inflammatory.bmp",1,"img80"
"5786",1,0.102412753,0,"1\img80\img80-xpos479-ypos138-inflammatory.bmp",1,"img80"
"5787",1,0.050888285,0,"1\img80\img80-xpos479-ypos64-fibroblast.bmp",1,"img80"
"5788",1,0.040673729,0,"1\img80\img80-xpos480-ypos104-inflammatory.bmp",1,"img80"
"5789",1,0.234282225,1,"1\img80\img80-xpos480-ypos302-epithelial.bmp",1,"img80"
"5790",1,0.623064816,1,"1\img80\img80-xpos482-ypos414-epithelial.bmp",1,"img80"
"5791",1,0.17763029,0,"1\img80\img80-xpos483-ypos157-inflammatory.bmp",1,"img80"
"5792",1,0.084124081,0,"1\img80\img80-xpos483-ypos84-inflammatory.bmp",1,"img80"
"5793",1,0.1266018,0,"1\img80\img80-xpos483-ypos93-inflammatory.bmp",1,"img80"
"5794",1,0.131020054,0,"1\img80\img80-xpos485-ypos174-inflammatory.bmp",1,"img80"
"5795",1,0.648862123,1,"1\img80\img80-xpos486-ypos264-epithelial.bmp",1,"img80"
"5796",1,0.479028314,1,"1\img80\img80-xpos486-ypos399-epithelial.bmp",1,"img80"
"5797",1,0.204718873,0,"1\img80\img80-xpos49-ypos438-fibroblast.bmp",1,"img80"
"5798",1,0.636797488,1,"1\img80\img80-xpos51-ypos20-epithelial.bmp",1,"img80"
"5799",1,0.23905319,0,"1\img80\img80-xpos51-ypos344-inflammatory.bmp",1,"img80"
"5800",1,0.7544595,1,"1\img80\img80-xpos52-ypos31-epithelial.bmp",1,"img80"
"5801",1,0.111512497,0,"1\img80\img80-xpos53-ypos358-fibroblast.bmp",1,"img80"
"5802",1,0.15775089,0,"1\img80\img80-xpos53-ypos425-fibroblast.bmp",1,"img80"
"5803",1,0.079231821,0,"1\img80\img80-xpos54-ypos383-inflammatory.bmp",1,"img80"
"5804",1,0.035169933,0,"1\img80\img80-xpos54-ypos397-inflammatory.bmp",1,"img80"
"5805",1,0.572104394,1,"1\img80\img80-xpos56-ypos293-epithelial.bmp",1,"img80"
"5806",1,0.125309795,0,"1\img80\img80-xpos59-ypos310-others.bmp",1,"img80"
"5807",1,0.417629451,1,"1\img80\img80-xpos60-ypos37-epithelial.bmp",1,"img80"
"5808",1,0.05653923,0,"1\img80\img80-xpos60-ypos374-inflammatory.bmp",1,"img80"
"5809",1,0.20863165,0,"1\img80\img80-xpos60-ypos467-others.bmp",1,"img80"
"5810",1,0.097478747,0,"1\img80\img80-xpos61-ypos414-inflammatory.bmp",1,"img80"
"5811",1,0.029471893,0,"1\img80\img80-xpos61-ypos429-fibroblast.bmp",1,"img80"
"5812",1,0.628146172,1,"1\img80\img80-xpos63-ypos289-epithelial.bmp",1,"img80"
"5813",1,0.088479511,1,"1\img80\img80-xpos63-ypos52-epithelial.bmp",1,"img80"
"5814",1,0.076290913,0,"1\img80\img80-xpos65-ypos453-fibroblast.bmp",1,"img80"
"5815",1,0.604717791,1,"1\img80\img80-xpos66-ypos279-epithelial.bmp",1,"img80"
"5816",1,0.134772077,0,"1\img80\img80-xpos66-ypos384-inflammatory.bmp",1,"img80"
"5817",1,0.173770994,0,"1\img80\img80-xpos69-ypos467-others.bmp",1,"img80"
"5818",1,0.181747019,0,"1\img80\img80-xpos69-ypos484-others.bmp",1,"img80"
"5819",1,0.029482218,0,"1\img80\img80-xpos70-ypos312-inflammatory.bmp",1,"img80"
"5820",1,0.079917215,0,"1\img80\img80-xpos70-ypos333-fibroblast.bmp",1,"img80"
"5821",1,0.213437319,0,"1\img80\img80-xpos70-ypos399-fibroblast.bmp",1,"img80"
"5822",1,0.152985007,0,"1\img80\img80-xpos71-ypos297-fibroblast.bmp",1,"img80"
"5823",1,0.191768572,0,"1\img80\img80-xpos73-ypos365-fibroblast.bmp",1,"img80"
"5824",1,0.189340651,0,"1\img80\img80-xpos74-ypos375-fibroblast.bmp",1,"img80"
"5825",1,0.15092282,1,"1\img80\img80-xpos76-ypos50-epithelial.bmp",1,"img80"
"5826",1,0.377305448,1,"1\img80\img80-xpos77-ypos275-epithelial.bmp",1,"img80"
"5827",1,0.216195017,0,"1\img80\img80-xpos77-ypos412-fibroblast.bmp",1,"img80"
"5828",1,0.030552715,0,"1\img80\img80-xpos78-ypos322-inflammatory.bmp",1,"img80"
"5829",1,0.261768311,1,"1\img80\img80-xpos80-ypos267-epithelial.bmp",1,"img80"
"5830",1,0.320392728,0,"1\img80\img80-xpos80-ypos436-fibroblast.bmp",1,"img80"
"5831",1,0.661842048,1,"1\img80\img80-xpos80-ypos63-epithelial.bmp",1,"img80"
"5832",1,0.63521421,1,"1\img80\img80-xpos82-ypos90-epithelial.bmp",1,"img80"
"5833",1,0.627712607,0,"1\img80\img80-xpos83-ypos395-fibroblast.bmp",1,"img80"
"5834",1,0.302343249,1,"1\img80\img80-xpos85-ypos254-epithelial.bmp",1,"img80"
"5835",1,0.134533107,0,"1\img80\img80-xpos86-ypos472-others.bmp",1,"img80"
"5836",1,0.170501485,1,"1\img80\img80-xpos86-ypos51-epithelial.bmp",1,"img80"
"5837",1,0.379613042,0,"1\img80\img80-xpos87-ypos424-fibroblast.bmp",1,"img80"
"5838",1,0.616414607,1,"1\img80\img80-xpos88-ypos139-epithelial.bmp",1,"img80"
"5839",1,0.136591539,0,"1\img80\img80-xpos88-ypos334-others.bmp",1,"img80"
"5840",1,0.692073643,1,"1\img80\img80-xpos88-ypos71-epithelial.bmp",1,"img80"
"5841",1,0.678792775,1,"1\img80\img80-xpos89-ypos83-epithelial.bmp",1,"img80"
"5842",1,0.302530617,0,"1\img80\img80-xpos90-ypos461-fibroblast.bmp",1,"img80"
"5843",1,0.674756289,1,"1\img80\img80-xpos90-ypos92-epithelial.bmp",1,"img80"
"5844",1,0.097653009,1,"1\img80\img80-xpos91-ypos243-epithelial.bmp",1,"img80"
"5845",1,0.243405297,0,"1\img80\img80-xpos91-ypos363-fibroblast.bmp",1,"img80"
"5846",1,0.669372141,1,"1\img80\img80-xpos92-ypos157-epithelial.bmp",1,"img80"
"5847",1,0.077231832,0,"1\img80\img80-xpos92-ypos32-fibroblast.bmp",1,"img80"
"5848",1,0.313758343,0,"1\img80\img80-xpos92-ypos397-fibroblast.bmp",1,"img80"
"5849",1,0.049846478,0,"1\img80\img80-xpos94-ypos288-inflammatory.bmp",1,"img80"
"5850",1,0.186663404,0,"1\img80\img80-xpos94-ypos430-fibroblast.bmp",1,"img80"
"5851",1,0.284996986,1,"1\img80\img80-xpos95-ypos223-epithelial.bmp",1,"img80"
"5852",1,0.039640121,0,"1\img80\img80-xpos95-ypos271-inflammatory.bmp",1,"img80"
"5853",1,0.125600338,0,"1\img80\img80-xpos95-ypos350-inflammatory.bmp",1,"img80"
"5854",1,0.551558018,1,"1\img80\img80-xpos97-ypos139-epithelial.bmp",1,"img80"
"5855",1,0.657452762,1,"1\img80\img80-xpos97-ypos149-epithelial.bmp",1,"img80"
"5856",1,0.558444202,1,"1\img80\img80-xpos97-ypos169-epithelial.bmp",1,"img80"
"5857",1,0.613412917,1,"1\img80\img80-xpos97-ypos208-epithelial.bmp",1,"img80"
"5858",1,0.65075767,1,"1\img80\img80-xpos98-ypos105-epithelial.bmp",1,"img80"
"5859",1,0.070949979,0,"1\img80\img80-xpos98-ypos333-fibroblast.bmp",1,"img80"
"5860",1,0.586526453,1,"1\img80\img80-xpos99-ypos125-epithelial.bmp",1,"img80"
"5861",1,0.678600252,1,"1\img80\img80-xpos99-ypos180-epithelial.bmp",1,"img80"
"5862",1,0.633561432,1,"1\img80\img80-xpos99-ypos193-epithelial.bmp",1,"img80"
"5863",1,0.181221589,0,"1\img80\img80-xpos99-ypos462-fibroblast.bmp",1,"img80"
"5864",1,0.507426202,1,"1\img80\img80-xpos99-ypos85-epithelial.bmp",1,"img80"
"5865",1,0.079670466,1,"1\img87\img87-xpos101-ypos201-epithelial.bmp",1,"img87"
"5866",1,0.053982254,0,"1\img87\img87-xpos103-ypos319-others.bmp",1,"img87"
"5867",1,0.736699641,1,"1\img87\img87-xpos103-ypos58-epithelial.bmp",1,"img87"
"5868",1,0.590162873,1,"1\img87\img87-xpos106-ypos173-epithelial.bmp",1,"img87"
"5869",1,0.02550034,0,"1\img87\img87-xpos110-ypos127-others.bmp",1,"img87"
"5870",1,0.007813216,0,"1\img87\img87-xpos110-ypos350-others.bmp",1,"img87"
"5871",1,0.575656116,1,"1\img87\img87-xpos112-ypos187-epithelial.bmp",1,"img87"
"5872",1,0.637828767,1,"1\img87\img87-xpos115-ypos17-epithelial.bmp",1,"img87"
"5873",1,0.55905503,1,"1\img87\img87-xpos115-ypos45-epithelial.bmp",1,"img87"
"5874",1,0.519734561,1,"1\img87\img87-xpos118-ypos198-epithelial.bmp",1,"img87"
"5875",1,0.375855386,1,"1\img87\img87-xpos122-ypos42-epithelial.bmp",1,"img87"
"5876",1,0.685038686,1,"1\img87\img87-xpos124-ypos213-epithelial.bmp",1,"img87"
"5877",1,0.037205406,0,"1\img87\img87-xpos128-ypos95-others.bmp",1,"img87"
"5878",1,0.727104366,1,"1\img87\img87-xpos13-ypos193-epithelial.bmp",1,"img87"
"5879",1,0.037128653,1,"1\img87\img87-xpos13-ypos476-epithelial.bmp",1,"img87"
"5880",1,0.561959743,1,"1\img87\img87-xpos130-ypos195-epithelial.bmp",1,"img87"
"5881",1,0.237676457,1,"1\img87\img87-xpos133-ypos178-epithelial.bmp",1,"img87"
"5882",1,0.289364606,1,"1\img87\img87-xpos134-ypos272-epithelial.bmp",1,"img87"
"5883",1,0.161338076,1,"1\img87\img87-xpos139-ypos31-epithelial.bmp",1,"img87"
"5884",1,0.560030103,1,"1\img87\img87-xpos14-ypos144-epithelial.bmp",1,"img87"
"5885",1,0.577470779,1,"1\img87\img87-xpos141-ypos439-epithelial.bmp",1,"img87"
"5886",1,0.694031537,1,"1\img87\img87-xpos142-ypos175-epithelial.bmp",1,"img87"
"5887",1,0.136043191,1,"1\img87\img87-xpos142-ypos306-epithelial.bmp",1,"img87"
"5888",1,0.729573846,1,"1\img87\img87-xpos143-ypos249-epithelial.bmp",1,"img87"
"5889",1,0.564787745,0,"1\img87\img87-xpos145-ypos288-inflammatory.bmp",1,"img87"
"5890",1,0.579653382,1,"1\img87\img87-xpos145-ypos415-epithelial.bmp",1,"img87"
"5891",1,0.520710111,1,"1\img87\img87-xpos146-ypos219-epithelial.bmp",1,"img87"
"5892",1,0.56588912,1,"1\img87\img87-xpos147-ypos229-epithelial.bmp",1,"img87"
"5893",1,0.597049832,1,"1\img87\img87-xpos147-ypos462-epithelial.bmp",1,"img87"
"5894",1,0.675859392,1,"1\img87\img87-xpos149-ypos450-epithelial.bmp",1,"img87"
"5895",1,0.707668304,1,"1\img87\img87-xpos150-ypos398-epithelial.bmp",1,"img87"
"5896",1,0.725810349,1,"1\img87\img87-xpos151-ypos205-epithelial.bmp",1,"img87"
"5897",1,0.714697599,1,"1\img87\img87-xpos151-ypos380-epithelial.bmp",1,"img87"
"5898",1,0.312666059,1,"1\img87\img87-xpos153-ypos16-epithelial.bmp",1,"img87"
"5899",1,0.541697145,1,"1\img87\img87-xpos153-ypos358-epithelial.bmp",1,"img87"
"5900",1,0.509846151,1,"1\img87\img87-xpos153-ypos433-epithelial.bmp",1,"img87"
"5901",1,0.14043799,0,"1\img87\img87-xpos154-ypos309-inflammatory.bmp",1,"img87"
"5902",1,0.520604074,1,"1\img87\img87-xpos157-ypos271-epithelial.bmp",1,"img87"
"5903",1,0.68354851,1,"1\img87\img87-xpos159-ypos214-epithelial.bmp",1,"img87"
"5904",1,0.453759193,1,"1\img87\img87-xpos159-ypos287-epithelial.bmp",1,"img87"
"5905",1,0.76726824,1,"1\img87\img87-xpos161-ypos173-epithelial.bmp",1,"img87"
"5906",1,0.706151843,1,"1\img87\img87-xpos161-ypos256-epithelial.bmp",1,"img87"
"5907",1,0.617217541,1,"1\img87\img87-xpos161-ypos345-epithelial.bmp",1,"img87"
"5908",1,0.677078128,1,"1\img87\img87-xpos163-ypos396-epithelial.bmp",1,"img87"
"5909",1,0.398520231,1,"1\img87\img87-xpos163-ypos421-epithelial.bmp",1,"img87"
"5910",1,0.564229071,1,"1\img87\img87-xpos163-ypos477-epithelial.bmp",1,"img87"
"5911",1,0.552367508,1,"1\img87\img87-xpos164-ypos190-epithelial.bmp",1,"img87"
"5912",1,0.444730163,1,"1\img87\img87-xpos166-ypos282-epithelial.bmp",1,"img87"
"5913",1,0.648671508,1,"1\img87\img87-xpos166-ypos448-epithelial.bmp",1,"img87"
"5914",1,0.735049486,1,"1\img87\img87-xpos167-ypos220-epithelial.bmp",1,"img87"
"5915",1,0.536439717,1,"1\img87\img87-xpos169-ypos431-epithelial.bmp",1,"img87"
"5916",1,0.698512375,1,"1\img87\img87-xpos17-ypos133-epithelial.bmp",1,"img87"
"5917",1,0.276935369,0,"1\img87\img87-xpos170-ypos296-inflammatory.bmp",1,"img87"
"5918",1,0.621345818,1,"1\img87\img87-xpos170-ypos382-epithelial.bmp",1,"img87"
"5919",1,0.751807749,1,"1\img87\img87-xpos171-ypos231-epithelial.bmp",1,"img87"
"5920",1,0.78379631,1,"1\img87\img87-xpos171-ypos248-epithelial.bmp",1,"img87"
"5921",1,0.509761989,1,"1\img87\img87-xpos172-ypos347-epithelial.bmp",1,"img87"
"5922",1,0.68416512,1,"1\img87\img87-xpos172-ypos360-epithelial.bmp",1,"img87"
"5923",1,0.686667681,1,"1\img87\img87-xpos172-ypos465-epithelial.bmp",1,"img87"
"5924",1,0.685493767,1,"1\img87\img87-xpos172-ypos483-epithelial.bmp",1,"img87"
"5925",1,0.684664309,1,"1\img87\img87-xpos173-ypos314-epithelial.bmp",1,"img87"
"5926",1,0.4912467,1,"1\img87\img87-xpos173-ypos398-epithelial.bmp",1,"img87"
"5927",1,0.750124335,1,"1\img87\img87-xpos174-ypos157-epithelial.bmp",1,"img87"
"5928",1,0.660646498,1,"1\img87\img87-xpos174-ypos208-epithelial.bmp",1,"img87"
"5929",1,0.686914802,1,"1\img87\img87-xpos177-ypos256-epithelial.bmp",1,"img87"
"5930",1,0.585554123,1,"1\img87\img87-xpos177-ypos442-epithelial.bmp",1,"img87"
"5931",1,0.426185191,1,"1\img87\img87-xpos179-ypos128-epithelial.bmp",1,"img87"
"5932",1,0.676626265,1,"1\img87\img87-xpos18-ypos121-epithelial.bmp",1,"img87"
"5933",1,0.667799234,1,"1\img87\img87-xpos18-ypos62-epithelial.bmp",1,"img87"
"5934",1,0.364138067,1,"1\img87\img87-xpos180-ypos282-epithelial.bmp",1,"img87"
"5935",1,0.677234471,1,"1\img87\img87-xpos181-ypos309-epithelial.bmp",1,"img87"
"5936",1,0.566727817,1,"1\img87\img87-xpos182-ypos430-epithelial.bmp",1,"img87"
"5937",1,0.683362305,1,"1\img87\img87-xpos183-ypos220-epithelial.bmp",1,"img87"
"5938",1,0.745164335,1,"1\img87\img87-xpos183-ypos466-epithelial.bmp",1,"img87"
"5939",1,0.70720607,1,"1\img87\img87-xpos186-ypos138-epithelial.bmp",1,"img87"
"5940",1,0.132924303,1,"1\img87\img87-xpos188-ypos240-epithelial.bmp",1,"img87"
"5941",1,0.710998178,1,"1\img87\img87-xpos189-ypos320-epithelial.bmp",1,"img87"
"5942",1,0.739872396,1,"1\img87\img87-xpos190-ypos185-epithelial.bmp",1,"img87"
"5943",1,0.174587145,1,"1\img87\img87-xpos190-ypos301-epithelial.bmp",1,"img87"
"5944",1,0.686943948,1,"1\img87\img87-xpos190-ypos345-epithelial.bmp",1,"img87"
"5945",1,0.778602421,1,"1\img87\img87-xpos191-ypos163-epithelial.bmp",1,"img87"
"5946",1,0.655619204,1,"1\img87\img87-xpos191-ypos409-epithelial.bmp",1,"img87"
"5947",1,0.636989594,1,"1\img87\img87-xpos191-ypos425-epithelial.bmp",1,"img87"
"5948",1,0.718754947,1,"1\img87\img87-xpos192-ypos201-epithelial.bmp",1,"img87"
"5949",1,0.444770575,1,"1\img87\img87-xpos192-ypos216-epithelial.bmp",1,"img87"
"5950",1,0.692997217,1,"1\img87\img87-xpos192-ypos399-epithelial.bmp",1,"img87"
"5951",1,0.748002946,1,"1\img87\img87-xpos193-ypos358-epithelial.bmp",1,"img87"
"5952",1,0.514483809,1,"1\img87\img87-xpos193-ypos453-epithelial.bmp",1,"img87"
"5953",1,0.624866605,1,"1\img87\img87-xpos197-ypos469-epithelial.bmp",1,"img87"
"5954",1,0.751257539,1,"1\img87\img87-xpos198-ypos371-epithelial.bmp",1,"img87"
"5955",1,0.612733781,1,"1\img87\img87-xpos198-ypos441-epithelial.bmp",1,"img87"
"5956",1,0.729056954,1,"1\img87\img87-xpos200-ypos122-epithelial.bmp",1,"img87"
"5957",1,0.507740378,1,"1\img87\img87-xpos201-ypos102-epithelial.bmp",1,"img87"
"5958",1,0.593640208,1,"1\img87\img87-xpos202-ypos171-epithelial.bmp",1,"img87"
"5959",1,0.41873154,1,"1\img87\img87-xpos202-ypos389-epithelial.bmp",1,"img87"
"5960",1,0.775719404,1,"1\img87\img87-xpos203-ypos146-epithelial.bmp",1,"img87"
"5961",1,0.196347862,1,"1\img87\img87-xpos204-ypos345-epithelial.bmp",1,"img87"
"5962",1,0.450369656,1,"1\img87\img87-xpos205-ypos433-epithelial.bmp",1,"img87"
"5963",1,0.583641887,1,"1\img87\img87-xpos209-ypos402-epithelial.bmp",1,"img87"
"5964",1,0.500586331,1,"1\img87\img87-xpos209-ypos414-epithelial.bmp",1,"img87"
"5965",1,0.657846212,1,"1\img87\img87-xpos209-ypos85-epithelial.bmp",1,"img87"
"5966",1,0.530955493,1,"1\img87\img87-xpos213-ypos149-epithelial.bmp",1,"img87"
"5967",1,0.059381131,1,"1\img87\img87-xpos213-ypos438-epithelial.bmp",1,"img87"
"5968",1,0.068412594,1,"1\img87\img87-xpos215-ypos426-epithelial.bmp",1,"img87"
"5969",1,0.532341063,1,"1\img87\img87-xpos220-ypos119-epithelial.bmp",1,"img87"
"5970",1,0.751195073,1,"1\img87\img87-xpos225-ypos78-epithelial.bmp",1,"img87"
"5971",1,0.731815338,1,"1\img87\img87-xpos225-ypos98-epithelial.bmp",1,"img87"
"5972",1,0.743952692,1,"1\img87\img87-xpos229-ypos62-epithelial.bmp",1,"img87"
"5973",1,0.100238003,0,"1\img87\img87-xpos23-ypos430-others.bmp",1,"img87"
"5974",1,0.010429076,0,"1\img87\img87-xpos232-ypos244-inflammatory.bmp",1,"img87"
"5975",1,0.054496411,0,"1\img87\img87-xpos235-ypos268-fibroblast.bmp",1,"img87"
"5976",1,0.764497101,1,"1\img87\img87-xpos239-ypos34-epithelial.bmp",1,"img87"
"5977",1,0.321687132,1,"1\img87\img87-xpos24-ypos221-epithelial.bmp",1,"img87"
"5978",1,0.155356154,1,"1\img87\img87-xpos240-ypos98-epithelial.bmp",1,"img87"
"5979",1,0.016244212,0,"1\img87\img87-xpos241-ypos216-inflammatory.bmp",1,"img87"
"5980",1,0.593426585,1,"1\img87\img87-xpos241-ypos82-epithelial.bmp",1,"img87"
"5981",1,0.71913451,1,"1\img87\img87-xpos244-ypos49-epithelial.bmp",1,"img87"
"5982",1,0.744259596,1,"1\img87\img87-xpos246-ypos20-epithelial.bmp",1,"img87"
"5983",1,0.321700543,1,"1\img87\img87-xpos248-ypos70-epithelial.bmp",1,"img87"
"5984",1,0.026564265,0,"1\img87\img87-xpos249-ypos233-fibroblast.bmp",1,"img87"
"5985",1,0.683065295,1,"1\img87\img87-xpos251-ypos31-epithelial.bmp",1,"img87"
"5986",1,0.164842248,0,"1\img87\img87-xpos252-ypos215-fibroblast.bmp",1,"img87"
"5987",1,0.212761223,0,"1\img87\img87-xpos252-ypos482-fibroblast.bmp",1,"img87"
"5988",1,0.033603229,0,"1\img87\img87-xpos253-ypos371-fibroblast.bmp",1,"img87"
"5989",1,0.017866736,0,"1\img87\img87-xpos254-ypos270-fibroblast.bmp",1,"img87"
"5990",1,0.217834726,0,"1\img87\img87-xpos254-ypos317-fibroblast.bmp",1,"img87"
"5991",1,0.252346426,0,"1\img87\img87-xpos255-ypos438-fibroblast.bmp",1,"img87"
"5992",1,0.071304888,0,"1\img87\img87-xpos257-ypos453-inflammatory.bmp",1,"img87"
"5993",1,0.282585561,1,"1\img87\img87-xpos258-ypos21-epithelial.bmp",1,"img87"
"5994",1,0.037652954,0,"1\img87\img87-xpos259-ypos242-fibroblast.bmp",1,"img87"
"5995",1,0.074722655,0,"1\img87\img87-xpos259-ypos294-fibroblast.bmp",1,"img87"
"5996",1,0.017628163,0,"1\img87\img87-xpos264-ypos283-inflammatory.bmp",1,"img87"
"5997",1,0.016811591,0,"1\img87\img87-xpos264-ypos395-fibroblast.bmp",1,"img87"
"5998",1,0.047652081,0,"1\img87\img87-xpos264-ypos424-fibroblast.bmp",1,"img87"
"5999",1,0.0486461,0,"1\img87\img87-xpos265-ypos165-fibroblast.bmp",1,"img87"
"6000",1,0.002038427,0,"1\img87\img87-xpos266-ypos352-inflammatory.bmp",1,"img87"
"6001",1,0.118123055,0,"1\img87\img87-xpos268-ypos224-fibroblast.bmp",1,"img87"
"6002",1,0.610699177,1,"1\img87\img87-xpos27-ypos83-epithelial.bmp",1,"img87"
"6003",1,0.017119199,0,"1\img87\img87-xpos272-ypos319-inflammatory.bmp",1,"img87"
"6004",1,0.059270445,0,"1\img87\img87-xpos273-ypos454-fibroblast.bmp",1,"img87"
"6005",1,0.042379264,0,"1\img87\img87-xpos276-ypos264-fibroblast.bmp",1,"img87"
"6006",1,0.278987944,0,"1\img87\img87-xpos279-ypos209-fibroblast.bmp",1,"img87"
"6007",1,0.183848187,0,"1\img87\img87-xpos280-ypos198-fibroblast.bmp",1,"img87"
"6008",1,0.15443325,0,"1\img87\img87-xpos283-ypos162-fibroblast.bmp",1,"img87"
"6009",1,0.069959946,0,"1\img87\img87-xpos283-ypos247-fibroblast.bmp",1,"img87"
"6010",1,0.009525306,0,"1\img87\img87-xpos283-ypos388-inflammatory.bmp",1,"img87"
"6011",1,0.01064255,0,"1\img87\img87-xpos285-ypos302-fibroblast.bmp",1,"img87"
"6012",1,0.028286975,0,"1\img87\img87-xpos289-ypos334-fibroblast.bmp",1,"img87"
"6013",1,0.134898782,0,"1\img87\img87-xpos291-ypos138-fibroblast.bmp",1,"img87"
"6014",1,0.053909235,0,"1\img87\img87-xpos292-ypos106-fibroblast.bmp",1,"img87"
"6015",1,0.185982853,0,"1\img87\img87-xpos293-ypos371-fibroblast.bmp",1,"img87"
"6016",1,0.089565627,0,"1\img87\img87-xpos294-ypos221-fibroblast.bmp",1,"img87"
"6017",1,0.050524682,0,"1\img87\img87-xpos295-ypos211-fibroblast.bmp",1,"img87"
"6018",1,0.039846234,0,"1\img87\img87-xpos295-ypos273-fibroblast.bmp",1,"img87"
"6019",1,0.102080233,0,"1\img87\img87-xpos295-ypos74-fibroblast.bmp",1,"img87"
"6020",1,0.088458188,0,"1\img87\img87-xpos296-ypos127-inflammatory.bmp",1,"img87"
"6021",1,0.009698666,0,"1\img87\img87-xpos296-ypos323-fibroblast.bmp",1,"img87"
"6022",1,0.049946666,0,"1\img87\img87-xpos296-ypos392-fibroblast.bmp",1,"img87"
"6023",1,0.031481571,0,"1\img87\img87-xpos297-ypos410-fibroblast.bmp",1,"img87"
"6024",1,0.725595117,1,"1\img87\img87-xpos30-ypos40-epithelial.bmp",1,"img87"
"6025",1,0.035762269,0,"1\img87\img87-xpos303-ypos164-fibroblast.bmp",1,"img87"
"6026",1,0.033901211,0,"1\img87\img87-xpos303-ypos375-inflammatory.bmp",1,"img87"
"6027",1,0.092425369,0,"1\img87\img87-xpos305-ypos60-inflammatory.bmp",1,"img87"
"6028",1,0.0077469,0,"1\img87\img87-xpos306-ypos309-inflammatory.bmp",1,"img87"
"6029",1,0.080411546,0,"1\img87\img87-xpos307-ypos72-inflammatory.bmp",1,"img87"
"6030",1,0.005872071,0,"1\img87\img87-xpos308-ypos235-inflammatory.bmp",1,"img87"
"6031",1,0.022388674,0,"1\img87\img87-xpos308-ypos412-fibroblast.bmp",1,"img87"
"6032",1,0.73911643,1,"1\img87\img87-xpos31-ypos112-epithelial.bmp",1,"img87"
"6033",1,0.014688333,0,"1\img87\img87-xpos310-ypos296-inflammatory.bmp",1,"img87"
"6034",1,0.005523039,0,"1\img87\img87-xpos311-ypos191-inflammatory.bmp",1,"img87"
"6035",1,0.035984594,0,"1\img87\img87-xpos313-ypos450-fibroblast.bmp",1,"img87"
"6036",1,0.078458957,0,"1\img87\img87-xpos313-ypos92-fibroblast.bmp",1,"img87"
"6037",1,0.133995563,0,"1\img87\img87-xpos316-ypos210-fibroblast.bmp",1,"img87"
"6038",1,0.016563566,0,"1\img87\img87-xpos318-ypos147-fibroblast.bmp",1,"img87"
"6039",1,0.027598158,0,"1\img87\img87-xpos319-ypos177-inflammatory.bmp",1,"img87"
"6040",1,0.009381567,0,"1\img87\img87-xpos320-ypos253-inflammatory.bmp",1,"img87"
"6041",1,0.010554074,0,"1\img87\img87-xpos322-ypos134-inflammatory.bmp",1,"img87"
"6042",1,0.050990153,0,"1\img87\img87-xpos323-ypos293-fibroblast.bmp",1,"img87"
"6043",1,0.033412285,0,"1\img87\img87-xpos323-ypos378-fibroblast.bmp",1,"img87"
"6044",1,0.026014788,0,"1\img87\img87-xpos323-ypos398-fibroblast.bmp",1,"img87"
"6045",1,0.041238688,0,"1\img87\img87-xpos327-ypos189-inflammatory.bmp",1,"img87"
"6046",1,0.019290844,0,"1\img87\img87-xpos327-ypos237-fibroblast.bmp",1,"img87"
"6047",1,0.040560253,0,"1\img87\img87-xpos328-ypos350-fibroblast.bmp",1,"img87"
"6048",1,0.457970291,1,"1\img87\img87-xpos33-ypos65-epithelial.bmp",1,"img87"
